[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;>=10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;>=10000
[0,50);female;[10,30);present;no;northwest;>=10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;>=10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northwest;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;>=10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;>=10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;<10000
[0,50);female;[10,30);present;no;northeast;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[20,30);0;yes;*;>=10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;>=10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;>=10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[10,30);0;no;southwest;<10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;southeast;>=10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;southeast;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[20,30);0;no;northwest;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[10,30);0;no;northeast;<10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;yes;*;>=10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;>=10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southwest;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;>=10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;>=10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;>=10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;southeast;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;>=10000
[0,50);female;[30,60);present;no;northwest;>=10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;>=10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;>=10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;>=10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;>=10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northwest;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;>=10000
[0,50);female;[30,60);present;no;northeast;>=10000
[0,50);female;[30,60);present;no;northeast;>=10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;>=10000
[0,50);female;[30,60);present;no;northeast;>=10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;>=10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;>=10000
[0,50);female;[30,60);present;no;northeast;<10000
[0,50);female;[30,60);present;no;northeast;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;yes;*;>=10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;<10000
[0,50);female;[30,60);0;no;southwest;>=10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;>=10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;>=10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;>=10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;southeast;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northwest;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;>=10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;>=10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;>=10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;>=10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[0,50);female;[30,60);0;no;northeast;<10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;south;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;<10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);present;*;north;<10000
[50,100);male;[20,30);present;*;north;>=10000
[50,100);male;[20,30);0;*;south;>=10000
[50,100);male;[20,30);0;*;south;<10000
[50,100);male;[20,30);0;*;south;>=10000
[50,100);male;[20,30);0;*;south;>=10000
[50,100);male;[20,30);0;*;south;>=10000
[50,100);male;[20,30);0;*;south;>=10000
[50,100);male;[20,30);0;*;south;>=10000
[50,100);male;[20,30);0;*;south;<10000
[50,100);male;[20,30);0;*;south;<10000
[50,100);male;[20,30);0;*;south;>=10000
[50,100);male;[20,30);0;*;south;<10000
[50,100);male;[20,30);0;*;south;>=10000
[50,100);male;[20,30);0;*;south;>=10000
[50,100);male;[20,30);0;*;south;>=10000
[50,100);male;[20,30);0;*;northwest;>=10000
[50,100);male;[20,30);0;*;northwest;>=10000
[50,100);male;[20,30);0;*;northwest;>=10000
[50,100);male;[20,30);0;*;northwest;>=10000
[50,100);male;[20,30);0;*;northwest;<10000
[50,100);male;[20,30);0;*;northwest;<10000
[50,100);male;[20,30);0;*;northwest;<10000
[50,100);male;[20,30);0;*;northwest;>=10000
[50,100);male;[20,30);0;*;northwest;>=10000
[50,100);male;[20,30);0;*;northwest;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;<10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[10,30);0;*;northeast;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;yes;*;>=10000
[50,100);male;[30,60);present;no;southwest;>=10000
[50,100);male;[30,60);present;no;southwest;<10000
[50,100);male;[30,60);present;no;southwest;>=10000
[50,100);male;[30,60);present;no;southwest;<10000
[50,100);male;[30,60);present;no;southwest;>=10000
[50,100);male;[30,60);present;no;southwest;>=10000
[50,100);male;[30,60);present;no;southwest;>=10000
[50,100);male;[30,60);present;no;southwest;>=10000
[50,100);male;[30,60);present;no;southwest;>=10000
[50,100);male;[30,60);present;no;southwest;<10000
[50,100);male;[30,60);present;no;southwest;>=10000
[50,100);male;[30,60);present;no;southwest;>=10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;<10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;<10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;<10000
[50,100);male;[30,60);present;no;southeast;>=10000
[50,100);male;[30,60);present;no;southeast;<10000
[50,100);male;[30,60);present;no;southeast;<10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;<10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);present;no;north;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,100);male;[30,60);0;yes;*;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;<10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;<10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;<10000
[50,60);male;[30,60);0;no;south;<10000
[50,60);male;[30,60);0;no;south;<10000
[50,60);male;[30,60);0;no;south;<10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;south;>=10000
[60,65);male;[30,60);0;no;south;>=10000
[60,65);male;[30,60);0;no;south;>=10000
[60,65);male;[30,60);0;no;south;>=10000
[60,65);male;[30,60);0;no;south;>=10000
[60,65);male;[30,60);0;no;south;>=10000
[60,65);male;[30,60);0;no;south;>=10000
[60,65);male;[30,60);0;no;south;>=10000
[60,65);male;[30,60);0;no;south;>=10000
[60,65);male;[30,60);0;no;south;>=10000
[60,65);male;[30,60);0;no;south;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;<10000
[50,60);male;[30,60);0;no;north;<10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;<10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[50,60);male;[30,60);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[60,65);male;[30,40);0;no;north;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;<10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;<10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,100);female;[20,30);present;*;south;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
[50,60);female;[20,30);present;*;north;>=10000
